-3.250000 43.116700
-3.025700 42.775400
-2.266700 42.616700
-1.750000 43.083300
-1.057200 43.384400
-0.645500 43.664200
-0.392300 43.889900
0.671600 44.618900
0.816700 44.816700
-0.300000 45.716700
0.024700 46.074600
0.036400 46.246700
-0.218000 46.323400
-0.429000 46.049000
-0.791300 46.077300
-0.491500 45.701500
-0.435600 45.460900
-0.463300 44.926900
-0.553100 45.079100
-0.300000 45.450000
0.266700 45.683300
0.614700 45.174900
0.783300 44.866700
0.474900 44.613800
0.241900 44.374300
0.416700 45.200000
0.699600 45.589700
1.861500 46.884900
2.804000 47.070600
3.159000 46.989600
3.971100 47.416400
3.943400 47.911200
2.930400 48.335500
2.768100 48.542800
3.201500 48.902000
3.477300 48.842000
4.480400 49.538200
4.686500 49.137500
3.863000 49.175100
4.566700 49.516700
3.572300 49.475800
3.134600 49.525200
2.648700 49.699000
3.367900 49.002000
2.860200 48.941100
2.288600 48.893900
2.204900 48.971100
1.853600 49.549200
2.263500 50.397200
3.580900 50.198400
3.166700 50.317300
2.636300 50.373600
2.686800 50.080900
3.062200 50.522200
2.950000 50.750000
2.254600 50.539400
2.424700 50.518500
1.773800 50.554600
1.525300 50.041400
1.452000 49.806700
1.634300 49.937200
2.370700 49.130800
2.877400 49.437800
3.296300 49.401700
3.048000 49.588300
3.555500 49.529600
3.840000 49.713000
3.743500 49.700200
3.462400 50.153500
3.962700 50.264300
2.981400 50.085800
2.956600 49.896600
3.167100 49.856600
3.642500 50.073300
3.053000 50.379300
2.428600 50.295200
1.772800 49.816200
1.667300 49.582100
1.590300 49.382900
1.436200 49.117600
1.616700 49.316700
1.687600 49.176900
1.754400 49.195600
2.242300 49.140500
0.966700 49.250000
1.381400 48.367100
2.422500 48.602200
2.221100 48.732600
1.772600 48.463600
1.877600 48.586000
1.525700 47.793700
1.009400 47.723500
1.233900 47.613500
1.571900 46.155900
1.630100 46.622500
0.909300 46.322500
1.040300 47.055500
0.377800 46.975600
-0.397600 47.455900
0.083300 48.350000
-1.530900 49.217000
-1.533300 47.616700
-0.986100 46.707000
-0.120800 46.589800
-1.116700 47.100000
-2.480300 47.277500
-1.679500 47.596500
-2.700000 48.066700
-3.112700 47.598000
-3.784100 50.282500
-3.783300 50.633300
-2.416700 51.816700
-1.883300 52.150000
-1.733300 51.950000
-2.016700 50.600000
-1.337400 49.356100
-0.674800 48.853800
-0.283100 48.973600
-1.225400 49.043900
-2.817800 48.570500
-4.202400 48.497300
-3.639600 48.527700
-5.197400 50.310600
-5.600000 50.183300
-9.616700 51.900000
-9.516700 52.050000
-8.221100 53.210800
-7.826900 53.269400
-4.117800 51.753600
-2.892200 51.545000
-3.496400 51.167800
-3.533300 50.900000
-3.084100 51.048300
-3.493300 51.456900
-3.676700 51.533300
-4.787800 51.913900
-6.578900 53.014400
-3.450000 53.266700
-2.816700 53.366700
-7.800000 53.733300
-8.893300 52.939400
-9.233300 52.316700
-8.783300 52.166700
-7.270300 52.583100
-4.283300 53.033300
-2.516700 53.716700
-3.216700 54.183300
-3.516700 55.066700
-6.266700 54.466700
-7.374000 54.571000
-6.166700 54.983300
-3.333300 55.916700
-3.916700 56.016700
-2.350000 57.650000
-2.350000 57.133300
-1.383300 60.266700
5.250000 59.483300
6.333300 58.533300
5.298500 59.376500
5.766700 60.016700
5.745300 59.863800
5.172300 59.792800
5.400000 60.333300
9.450000 59.850000
9.650000 61.650000
11.664400 62.102400
16.766700 64.416700
18.250000 65.016700
18.883300 64.816700
17.850000 63.933300
25.416700 64.933300
29.100000 64.483300
26.550000 65.516700
27.983300 64.400000
27.786100 62.173000
28.600000 61.900000
29.725300 60.519600
29.808300 60.718900
28.810800 61.157500
29.828400 59.660000
31.369100 58.660900
31.746500 58.417100
37.639600 59.189200
40.048600 60.054400
42.160000 61.080000
56.414700 64.899200
51.541900 60.334400
54.093300 58.937500
54.920700 57.053800
56.298300 58.218900
47.871100 56.636900
45.871200 55.722600
50.213500 56.548100
48.966800 58.033800
40.737700 56.922700
38.166700 56.033300
39.833400 54.789700
38.284400 55.397500
37.905800 55.581400
37.636100 55.405000
37.938000 54.921200
38.399400 54.748100
39.838900 56.148800
41.341700 56.702000
42.700300 56.194700
42.833300 55.900000
46.089200 52.858900
41.418100 52.822100
37.821400 50.570900
40.341200 50.858800
41.789400 51.582100
46.498100 51.613400
48.594700 52.859400
50.481800 53.014500
52.798500 54.537800
49.147000 51.643100
49.483300 50.733300
49.691700 49.437800
53.971900 49.661100
57.960300 52.585400
59.210600 53.876900
62.500000 57.233300
60.765300 58.872600
61.174400 57.939700
58.628300 57.688600
59.489100 55.573600
63.596000 54.678000
63.643600 56.082500
69.396900 53.282400
73.878600 54.657000
83.733300 54.966700
86.193100 56.964700
88.405000 56.514400
91.433300 52.866700
93.621500 55.852900
102.910400 53.435700
104.186700 52.897600
102.775000 46.263900
116.500000 51.866700
117.139900 51.591000
117.937700 50.925200
115.516700 52.350000
117.100000 60.233300
129.137000 61.477700
139.975700 69.309600
151.700000 62.266700
-165.477200 61.744800
-143.666500 70.124100
-144.439600 61.515600
-127.700000 52.350000
-123.549000 46.559000
-120.836700 39.197700
-117.572300 34.426100
-117.664300 33.455100
-116.835600 33.642500
-119.502900 37.002600
-120.256800 37.994700
-120.621400 38.206800
-121.311100 38.291000
-121.256300 39.593200
-119.329200 40.866200
-121.895700 41.749700
-121.487000 45.799300
-114.180700 47.277100
-117.860700 47.698300
-109.751600 50.450100
-114.183300 64.183300
-104.533300 52.666700
-107.034500 53.500100
-101.033300 50.133300
-96.594200 48.753100
-95.887700 47.653000
-91.670700 47.022700
-91.929700 46.559900
-92.588400 44.660900
-87.931700 45.594400
-85.650000 48.683300
-83.400000 47.833300
-81.833700 43.075000
-82.937400 42.375900
-83.740800 41.419200
-84.166100 42.007600
-85.806500 42.031200
-83.939900 39.990100
-83.120100 39.863900
-82.140100 37.648400
-83.101600 37.334000
-81.217700 37.444300
-76.886000 34.688500
-79.868700 33.357000
-81.635400 35.530000
-84.883600 37.915100
-86.863400 37.666000
-85.702600 37.963300
-86.766600 38.937100
-87.789300 41.872500
-88.439100 43.482700
-89.289800 43.012500
-90.539300 42.523600
-90.956500 42.679700
-93.934300 40.832400
-92.079100 40.933300
-94.749500 43.669200
-100.724400 43.620300
-108.028700 45.369300
-112.244400 38.415500
-108.420100 37.297100
-106.780200 36.214000
-111.528000 33.191100
-111.398900 33.361600
-105.260300 43.231900
-97.698600 42.032200
-98.206300 37.999200
-95.486500 35.436400
-96.729700 36.117900
-94.832300 36.966200
-93.434000 37.004700
-92.292900 38.692000
-97.266300 37.628200
-105.991900 38.536000
-105.115000 36.558100
-102.341500 32.893400
-99.418700 28.030500
-101.050000 28.266700
-104.388500 30.182800
-98.536800 33.801900
-97.210000 32.643700
-96.281300 32.360500
-95.452500 29.418500
-91.846300 32.264800
-90.799000 29.372500
-87.666200 31.032600
-88.272300 30.756400
-90.126800 35.536500
-90.041700 32.806500
-87.198000 33.290400
-86.993900 33.579200
-85.672500 33.251000
-84.315200 33.018100
-82.152500 32.538900
-80.085500 26.345300
-96.177200 19.127800
-96.883300 19.275000
-97.100000 18.916700
-97.733300 18.900000
-99.333300 19.356400
-99.335000 18.726200
-100.183300 20.716700
-97.916100 19.584500
-97.158300 19.566700
-96.450000 17.116700
-97.747200 17.728600
-97.350000 18.316700
-99.196900 19.449900
-99.155700 20.413500
-101.133900 20.620800
-103.346300 23.624600
-104.250000 19.283300
-103.033300 20.583300
-100.477200 23.193500
-89.214000 20.771800
-86.731100 21.231100
-89.027800 13.938100
-89.683300 13.933300
-76.882800 0.084700
-80.133300 -0.166700
-80.416700 -0.600000
-76.966700 -12.033300
-76.966700 -12.133300
-72.416700 -13.566700
-67.633300 -27.683300
-69.933300 -27.083300
-71.227200 -30.200800
-64.993300 -33.175400
-63.580400 -32.610700
-61.902800 -31.090200
-61.316700 -33.700000
-60.936300 -35.988300
-63.683300 -40.433300
-72.516700 -51.733300
-72.600000 -38.733300
-69.177800 -38.805600
-60.683300 -33.100000
-58.566100 -34.599900
-58.761800 -34.509600
-58.516700 -34.650000
-55.900000 -34.700000
-54.666700 -30.983300
-54.633300 -28.283300
-51.816700 -30.850000
-49.118800 -26.889900
-49.677400 -25.521500
-50.516700 -22.066700
-50.366700 -21.866700
-51.983300 -22.616700
-49.716700 -24.783300
-47.021000 -23.688000
-46.589500 -22.781700
-45.282400 -22.008500
-57.516700 -16.533300
-55.982900 -15.454300
-54.934400 -10.169300
-48.387800 -13.426800
-49.441800 -18.329500
-48.383300 -19.233300
-43.766700 -21.066700
-42.170300 -21.763300
-42.516700 -20.766700
-41.283300 -20.150000
-42.766100 -18.167800
-42.606400 -16.907800
-39.791500 -14.903100
-41.337400 -17.679100
-41.050000 -19.250000
-43.709900 -16.327800
-44.659200 -16.071700
-43.083300 -10.983300
-45.450000 -10.916700
-45.743800 -8.471900
-43.508700 -7.088800
-40.970800 -10.187100
-39.100000 -12.050000
-39.484700 -11.433900
-38.116700 -12.666700
-39.710900 -10.340300
-36.521700 -8.291900
-37.566700 -5.783300
-42.369600 -9.541100
-45.477000 -9.922800
-45.520200 -9.727400
-48.612200 -0.486200
-49.673000 -3.768000
-50.791400 1.743300
-57.000000 -0.983300
-55.150000 5.816700
-61.500000 7.300000
-62.733300 8.983300
-63.096100 10.308900
-61.433300 10.250000
-61.500000 10.133300
-61.333300 10.633300
-61.516700 10.666700
-59.616700 13.216700
-59.616700 13.100000
-61.750000 12.050000
-60.883300 13.900000
-61.056700 14.832900
-61.383300 15.283300
-61.233300 15.900000
-61.716700 16.000000
-61.583300 16.250000
-63.000000 18.250000
-62.983300 17.466700
-68.266700 12.150000
-66.288100 10.113300
-70.233300 9.633300
-67.983300 7.500000
-74.048600 5.477800
-74.216800 4.579400
-73.222800 6.635700
-74.287500 10.997200
-71.449200 10.469400
-77.366700 18.400000
-71.633300 19.483300
-70.500000 19.416700
-69.886400 18.470000
-69.666700 18.616700
-64.678100 32.381700
-75.226700 40.014300
-75.107800 40.097900
-74.256300 40.218200
-75.289700 38.409700
-76.363600 37.802500
-75.842700 40.010700
-74.106400 40.670500
-73.672000 41.288800
-72.676400 42.070400
-73.976800 41.211800
-73.686200 40.793900
-73.788100 40.728000
-75.042900 41.842300
-75.689300 43.271500
-77.501000 42.483700
-79.633900 41.222600
-78.949900 40.199200
-78.774200 40.301100
-76.165800 40.175700
-79.981000 39.757700
-79.866400 40.125100
-83.835200 40.559500
-80.856600 41.756400
-80.696700 43.209000
-80.255000 44.106400
-78.715800 44.160900
-79.501400 44.114900
-79.746300 43.160700
-77.616700 44.516700
-74.628700 43.042300
-72.435300 43.141800
-71.617600 42.491800
-69.634400 43.807000
-70.073100 44.435400
-70.192800 44.615900
-73.158100 45.341800
-72.666700 48.883300
-71.515800 48.450100
-70.287000 46.578200
-67.746600 46.926600
-64.833300 46.066700
-64.292500 44.488900
-64.532100 44.350100
-64.417800 44.378400
-67.059200 44.808100
-65.373500 45.649600
-65.075400 45.948900
-63.074500 45.471900
-63.202800 45.531000
-59.952700 46.121800
-62.883300 46.016700
-61.261000 45.959300
-54.916700 47.366700
-55.466700 47.683300
-54.050000 47.183300
-28.163200 38.411100
-9.192700 38.839000
-8.786100 38.380600
-7.652800 38.171300
-7.162800 38.881500
-7.555500 40.705400
-6.637800 40.061300
-6.682000 37.948800
-5.988900 37.675800
-5.634100 37.079500
-4.214600 37.945400
-3.621700 37.948500
-3.012700 37.008400
-5.845900 36.136900
-5.450000 35.283300
-4.350000 34.910000
-1.308100 35.280800
1.496100 35.185700
4.533300 36.461100
3.266700 39.733300
1.811900 41.235100
1.966100 42.952000
2.123800 42.737900
2.036600 41.343600
1.883300 41.493400
3.107800 42.011200
3.366700 43.866700
5.355000 43.213300
6.235000 43.137100
7.385300 43.752000
7.448400 43.878500
7.400000 44.233300
7.433300 45.050000
7.366700 44.950000
6.816700 44.983300
6.322700 45.272600
5.430200 45.907200
4.625000 45.987300
4.945300 46.875600
4.671500 46.670800
4.895200 47.186400
5.216200 46.783100
5.486500 47.021600
5.712700 47.124700
5.904100 46.946000
5.724700 46.751600
5.377600 46.080700
4.791500 46.551500
4.481800 46.306500
4.348900 47.143700
5.636500 47.581400
5.845000 47.718700
5.526900 47.458400
6.140300 47.033100
6.778000 46.482100
6.833300 46.150000
6.604500 46.658900
6.520600 46.546600
6.488500 46.866600
7.081100 47.389000
7.051800 47.028400
6.905000 47.177100
6.924100 47.489900
7.670100 47.144100
7.670600 46.764000
7.696100 46.658500
7.708900 46.321000
7.600000 45.800000
8.166700 45.616700
7.466700 45.400000
7.650000 45.366700
8.085500 45.488000
8.050000 45.566700
8.649800 45.995200
8.552000 45.834200
9.033300 44.816700
9.702300 44.446900
9.816700 45.200000
10.466400 44.389200
10.433300 43.383300
10.616700 43.050000
11.450000 43.683300
10.763200 44.451500
10.500000 43.800000
11.116700 43.983300
11.807800 43.366900
12.400000 42.916700
13.250000 42.700000
12.833300 43.300000
13.625500 43.492000
14.966700 41.683300
13.316700 41.774700
13.066700 42.016700
12.516700 42.016700
14.366000 40.878600
14.416700 40.916700
15.066900 40.501600
14.808300 40.774400
14.365200 41.121000
15.316700 40.150000
15.283300 40.250000
15.450000 40.083300
16.300000 39.816700
15.783300 40.033300
18.250000 40.266700
18.126500 40.051400
17.700000 40.650000
16.366700 39.066700
16.330300 39.225200
16.860800 39.132800
16.466700 38.466700
16.225800 38.682900
15.931500 38.675800
15.712600 38.010300
15.138200 37.902000
15.233300 37.816700
14.883300 37.083300
15.133300 37.683300
12.788200 38.024200
12.968900 37.604100
6.633300 36.366700
8.784200 34.425000
8.784200 34.425000
10.537200 35.872800
8.610800 39.160300
8.976600 39.492800
9.683300 40.566700
9.279900 41.589400
11.366600 42.791800
11.292300 42.598000
11.083300 42.883300
11.600000 43.283300
11.683300 44.050000
11.585500 44.398500
11.257600 44.545400
10.850000 44.600000
11.066700 45.683300
11.250000 45.733300
11.483300 45.700000
11.614300 45.546400
11.466700 45.350000
11.833300 44.716700
11.866700 44.350000
14.455900 45.390700
15.166700 45.733300
15.446700 46.387800
15.733300 46.383300
16.366700 46.250000
16.516700 46.466700
15.790600 46.423600
15.564200 47.023200
15.883300 46.966700
15.900000 46.750000
15.965600 46.764700
17.257400 46.765800
16.150000 48.366700
15.950000 47.833300
17.733300 48.316700
17.070400 48.839700
17.416700 49.233300
17.491600 49.381000
17.787000 49.897000
17.709400 49.898900
17.937300 50.337000
17.776500 50.493600
18.340100 50.510700
18.202200 50.007100
18.169900 49.564900
17.299800 49.820800
15.521100 50.388500
15.385300 50.511900
16.493000 49.356600
17.066700 49.366700
15.758700 49.407600
15.516700 48.750000
15.450000 48.800000
14.388400 48.702700
14.716700 48.200000
14.233300 48.416700
13.633300 48.583300
13.733300 48.383300
13.666700 48.200000
13.783300 48.100000
13.900000 48.233300
14.016700 48.200000
14.216700 48.266700
15.116700 48.333300
15.666700 48.133300
15.466700 48.200000
15.866700 48.116700
16.066700 48.200000
15.883300 48.183300
16.166700 48.150000
16.433300 47.750000
16.583300 47.583300
15.466700 47.283300
15.666700 47.050000
15.283300 47.416700
15.950000 47.433300
16.200000 47.950000
15.650000 48.066700
14.833300 48.150000
12.731400 46.847200
11.683300 46.433300
12.483300 46.600000
12.849400 46.838100
12.500000 45.683300
12.176400 45.320000
13.781400 45.585300
13.979700 45.796700
13.847200 46.109200
13.007300 46.157100
13.050600 45.906100
13.071700 45.883900
13.501700 45.793300
13.763600 45.110000
13.650000 43.066700
13.583300 43.150000
13.850000 43.016700
16.083300 43.566700
16.398900 43.912500
16.200000 44.466700
16.571400 43.571900
16.341100 43.355300
17.400600 43.551100
16.809400 45.176700
17.623100 45.278900
17.705000 45.218900
18.060000 45.579200
19.058600 45.236100
18.429200 44.265800
16.214200 45.850800
17.937200 45.696100
18.716700 46.016700
18.858200 46.573100
19.002200 46.640000
20.266700 46.650000
21.316700 46.150000
21.853600 45.812500
21.597200 44.196100
19.029400 42.651700
20.840300 42.907500
20.593300 41.240600
22.665300 41.405300
24.100000 42.183300
23.500000 43.516700
23.866700 44.500000
23.200000 46.233300
23.633300 46.150000
23.976400 46.448300
26.183300 45.850000
26.228100 44.186200
26.209000 44.944400
25.949600 44.601700
25.498800 44.801900
25.083300 45.050000
25.200000 45.150000
24.966700 45.016700
25.400000 44.566700
25.083300 44.883300
25.000000 45.783300
26.000000 45.600000
27.666700 46.233300
27.928900 47.761700
27.016700 47.766700
28.548700 50.272900
30.205900 50.414700
31.887100 49.222400
29.346100 47.886900
28.856900 47.284700
29.358300 46.842500
29.471100 46.830600
26.886100 47.617400
28.078500 46.861100
27.566700 47.216700
26.735200 47.123800
26.366700 47.166700
25.841100 47.384900
24.569400 48.634800
25.183300 50.883300
26.184900 50.601500
21.482800 51.316300
21.295300 51.663300
20.907800 51.669300
21.355500 52.191200
23.729700 53.168600
23.150000 53.370600
22.433300 53.100000
21.799500 53.144200
21.206900 52.822700
22.220600 52.167800
22.769600 54.260900
24.033300 54.050000
23.316700 54.583300
22.972700 53.908100
23.383300 54.583300
22.777500 55.428900
21.933300 56.533300
21.633300 55.666700
20.475600 54.148400
20.428300 53.917900
20.666300 52.937200
20.411400 52.600900
20.463900 52.266600
20.480600 51.939400
20.350000 52.083300
17.948500 52.047800
17.706600 51.858100
19.289200 51.959800
19.103700 51.422100
19.212300 51.536800
19.160900 51.295700
18.599000 50.715600
18.532800 50.390600
19.433300 50.166700
20.844600 49.679000
19.729000 49.730700
18.953800 49.854800
19.233300 50.466700
18.686900 49.421000
20.186400 50.217000
20.450000 50.050000
20.660700 49.853200
20.166700 50.016700
20.818200 50.239900
21.439200 51.009300
21.157300 50.379400
20.187900 50.991300
20.013700 51.132200
19.550800 51.883900
19.261300 53.053500
19.880800 53.839000
16.583300 53.716700
17.498300 52.744500
18.397400 52.511100
18.913200 52.732800
18.900800 53.684600
19.742000 54.090500
19.417800 54.271300
18.483300 54.683300
14.816700 55.166700
15.699500 54.194100
15.842300 53.296100
14.546500 53.473300
14.411700 53.362700
14.016700 53.716700
15.298500 53.939800
14.781300 52.643400
15.422200 52.012000
15.475100 51.704200
15.698800 51.181300
15.916700 51.116700
16.220400 51.280100
16.033300 50.883300
16.662100 50.818100
15.213100 51.634700
13.533300 51.000000
13.366700 51.116700
13.444400 50.900000
13.836000 50.451200
14.072600 50.409700
14.086400 50.321800
15.158200 49.362300
14.483300 49.650000
15.017100 49.911700
14.847200 50.144100
14.566700 50.183300
14.683300 50.116700
13.843000 50.633100
12.633300 50.783300
13.516700 50.333300
14.024800 49.532600
15.316700 48.483300
15.900000 48.566700
17.800000 48.900000
17.066700 49.283300
18.175100 48.517800
18.515300 48.659700
17.938700 48.308400
19.433300 47.300000
18.506300 47.102700
19.436100 47.665300
19.950000 48.150000
20.331900 49.930500
20.739800 50.508800
20.566700 50.450000
21.683300 50.283300
22.689500 50.141900
22.566700 50.166700
21.950000 49.250000
20.950000 49.050000
20.883300 49.616700
21.005900 49.727300
20.876900 49.263400
20.526900 49.415200
20.750000 49.216700
20.950000 48.300000
21.678700 48.469000
22.933300 47.416700
20.283300 46.700000
20.216400 45.902500
20.487800 44.785800
20.699200 44.438600
18.783100 45.455600
